odb_name,odb_path,status,ref,group_index,instance_index,step,frame_index,hole_count,solid_mean_max_principal_strain,solid_equivalent_stiffness,model_max_principal_strain,max_strain_concentration_factor,equivalent_stiffness,relative_equivalent_stiffness,top_node_count,bottom_node_count,top_mean_reaction,bottom_mean_reaction,top_mean_displacement,bottom_mean_displacement,warning,hole_01_x,hole_01_y,hole_01_local_max_principal_strain,hole_01_strain_concentration_factor,hole_02_x,hole_02_y,hole_02_local_max_principal_strain,hole_02_strain_concentration_factor,hole_03_x,hole_03_y,hole_03_local_max_principal_strain,hole_03_strain_concentration_factor,hole_04_x,hole_04_y,hole_04_local_max_principal_strain,hole_04_strain_concentration_factor,hole_05_x,hole_05_y,hole_05_local_max_principal_strain,hole_05_strain_concentration_factor,hole_06_x,hole_06_y,hole_06_local_max_principal_strain,hole_06_strain_concentration_factor,hole_07_x,hole_07_y,hole_07_local_max_principal_strain,hole_07_strain_concentration_factor,hole_08_x,hole_08_y,hole_08_local_max_principal_strain,hole_08_strain_concentration_factor,hole_09_x,hole_09_y,hole_09_local_max_principal_strain,hole_09_strain_concentration_factor,hole_10_x,hole_10_y,hole_10_local_max_principal_strain,hole_10_strain_concentration_factor,hole_11_x,hole_11_y,hole_11_local_max_principal_strain,hole_11_strain_concentration_factor,hole_12_x,hole_12_y,hole_12_local_max_principal_strain,hole_12_strain_concentration_factor,hole_13_x,hole_13_y,hole_13_local_max_principal_strain,hole_13_strain_concentration_factor,hole_14_x,hole_14_y,hole_14_local_max_principal_strain,hole_14_strain_concentration_factor,hole_15_x,hole_15_y,hole_15_local_max_principal_strain,hole_15_strain_concentration_factor,hole_16_x,hole_16_y,hole_16_local_max_principal_strain,hole_16_strain_concentration_factor,hole_17_x,hole_17_y,hole_17_local_max_principal_strain,hole_17_strain_concentration_factor,hole_18_x,hole_18_y,hole_18_local_max_principal_strain,hole_18_strain_concentration_factor,hole_19_x,hole_19_y,hole_19_local_max_principal_strain,hole_19_strain_concentration_factor,hole_20_x,hole_20_y,hole_20_local_max_principal_strain,hole_20_strain_concentration_factor,hole_21_x,hole_21_y,hole_21_local_max_principal_strain,hole_21_strain_concentration_factor,hole_22_x,hole_22_y,hole_22_local_max_principal_strain,hole_22_strain_concentration_factor,hole_23_x,hole_23_y,hole_23_local_max_principal_strain,hole_23_strain_concentration_factor,hole_24_x,hole_24_y,hole_24_local_max_principal_strain,hole_24_strain_concentration_factor
4_147_plate.odb,odb\4_147_plate.odb,ok,,4,147,Load,-1,24,0.000624999986030161,857.142844370433,0.00229435041546822,3.67096074680151,643.935831885746,0.751258481727994,161,161,32.1967921012677,-32.1967920468461,0.0500000007450581,-0.0500000007450581,,64.8214885485613,32.1510627422411,0.000500178430229425,0.800285506254856,32.6758146878468,23.2449476149351,0.000561776454560459,0.898842347387426,50.8887614522111,22.1738114272091,0.000681712292134762,1.09073969179555,41.3481044985491,53.1482386597586,0.00047762191388756,0.764195079301188,41.5692186991145,33.49601447782,0.00128616974689066,2.05787164102208,61.5469844681363,103.130880190422,0.000529634999111295,0.847416017519296,12.4400004596047,151.480866968278,0.000526962976437062,0.843140781144964,42.344626280047,105.492974613934,0.00151877815369517,2.43004510022801,67.1112242918864,111.657909060579,0.00108362780883908,1.73380453289608,11.3884973122229,105.896195010215,0.00101482088211924,1.62371344768361,7.9380674756136,62.1099808067308,0.00210597552359104,3.36956091306122,54.1522106937124,48.5305546829866,0.000685598992276937,1.09695841216203,27.7251906965002,88.0856271692294,0.000713329238351434,1.14132680687294,72.509156801284,54.7129876171481,0.000944902654737234,1.51184428137193,51.7999867580702,147.42246565239,0.000606973713729531,0.971157963674321,8.56249795915735,92.1648968557911,0.000753786764107645,1.20605884952975,13.8134432734216,115.930056104001,0.000651391921564937,1.04222709779949,32.4231252597389,138.487900311922,0.000529741868376732,0.847587008347817,26.9577229341437,98.3342922772337,0.00148008996620774,2.36814399886453,51.7165908945748,61.9735022414998,0.000636732613202184,1.01877220389483,59.7807102301289,120.005042889468,0.00144265929702669,2.30825492683623,50.17586741291,38.791430580702,0.000558354833628982,0.893367753774697,17.1831673958815,29.1307641764564,0.000766519166063517,1.22643069311449,60.9692593724955,138.380555756372,0.00133290945086628,2.13265516905461
4_148_plate.odb,odb\4_148_plate.odb,ok,,4,148,Load,-1,24,0.000624999986030161,857.142844370433,0.00241521443240345,3.86434317822031,637.519626328603,0.74377290846645,161,161,31.875981804747,-31.8759817780915,0.0500000007450581,-0.0500000007450581,,71.9144449592116,65.859896481954,0.000488405872602016,0.781449413629981,49.2797826771891,117.909905923415,0.00110890751238912,1.77425205948022,57.5682185853902,91.1338010592898,0.00187051645480096,2.99282639457642,13.6895533098852,87.2399132442856,0.00051238143350929,0.819810311939053,14.0754629705648,133.617556465128,0.000480132468510419,0.768211966787546,19.153901756403,55.3433679793661,0.00128957419656217,2.06331876061824,66.9801531880641,131.750455101292,0.000689288892317563,1.10286225235899,10.0761574527326,36.6054033884227,0.00136000558268279,2.17600898093005,8.82093103935635,59.0573937323925,0.00211812928318977,3.38900692885385,58.9461045999697,35.4319117130025,0.00151121884118766,2.41795019994565,39.986224160367,40.7803259561383,0.000754020118620247,1.20643221675826,37.5024638207246,64.1003429645207,0.000738608941901475,1.18177433345708,70.5079993537384,42.6965068641369,0.00145523878745735,2.32838211197515,59.6872758173255,151.651790701361,0.000460882409242913,0.737411871271101,54.7422440482128,106.261433166211,0.0015264842659235,2.44237488006893,22.4436637351724,145.218919199764,0.000492297695018351,0.7876763296353,24.8025985551958,74.6522251188089,0.00128379254601896,2.05406811954233,8.77046385239647,19.9333328419125,0.0016804279293865,2.68868474711518,63.3278586082444,100.086637371102,0.00116614962462336,1.86583944110213,38.4520694965669,124.646413213229,0.000706359511241317,1.13017524324749,55.8279818169771,78.8057908868657,0.00139486370608211,2.23178197961558,72.7728214544471,80.7319416123226,0.00195070600602776,3.1211296794071,71.8580189889132,54.1383845325085,0.000674496113788337,1.0791938061832,33.9581216009415,12.3703375845913,0.000789806188549846,1.26368992992543
4_149_plate.odb,odb\4_149_plate.odb,ok,,4,149,Load,-1,24,0.000624999986030161,857.142844370433,0.00194565684068948,3.11305101468528,658.613887385104,0.768382880065752,161,161,32.9306948022072,-32.9306949177144,0.0500000007450581,-0.0500000007450581,,36.1669007286725,10.8686987390036,0.000801916525233537,1.28306646905243,35.4965444483629,151.51829969858,0.00147079152520746,2.35326649293154,38.3480129233002,85.3537972169277,0.000581453379709274,0.930325428329231,26.2006784623945,61.9631960094785,0.00169951049610972,2.71921685455479,57.0123578130595,59.3750868733853,0.000565546273719519,0.904874058176742,34.7778686576301,127.217704566552,0.00137264153454453,2.19622650436073,52.9875323072724,150.090928469265,0.00139750796370208,2.23601279190211,63.0652328438595,35.5857715216345,0.00121805793605745,1.94889274125306,72.5797837639957,51.648825959622,0.00125427986495197,2.00684782877969,27.4981358020327,85.1826071536018,0.000645045773126185,1.03207326007053,45.2641847079267,124.581423392833,0.00115912698674947,1.85460322025276,13.6956892290675,89.3279064368196,0.00137469917535782,2.19951872973558,42.655816393587,95.854188255888,0.00061253912281245,0.980062618406026,7.35677041920016,138.005061341727,0.00123035837896168,1.96857345033974,30.5721754361392,42.3857462111885,0.00100249971728772,1.60399958351254,16.091159268888,66.2825279926443,0.000861684675328434,1.37869551134174,29.0171362133227,105.615829490746,0.000684514816384763,1.09522373069578,67.2940963445828,144.863937919454,0.000625041779130697,1.00006686896235,59.2133028795201,117.452281276894,0.0010524041717872,1.68384671249643,23.6527277890871,147.136539712312,0.000672359950840473,1.07577594539022,69.0639711709356,75.2934648795507,0.000573018274735659,0.916829260069786,16.4392380331611,78.5596760559726,0.00117924506776035,1.88679215058965,64.9328430301629,132.325886593148,0.000559425156097859,0.895080269763178,14.0268621742317,109.388190616287,0.000504863972309977,0.807782373751306
4_150_plate.odb,odb\4_150_plate.odb,ok,,4,150,Load,-1,24,0.000624999986030161,857.142844370433,0.00220152037218213,3.52243267422391,644.717516828812,0.752170447508494,161,161,32.23587631735,-32.2358763262352,0.0500000007450581,-0.0500000007450581,,26.192215969549,69.1305431669253,0.00145637907553464,2.3302065729396,55.0447785697176,28.0169452694342,0.000682071666233242,1.09131469036597,16.7522627196398,83.4965291919607,0.000921348459087312,1.47415756748969,7.75775341861946,95.9892048192823,0.00188370223622769,3.01392364533075,64.5823480476327,88.9979926674883,0.000637619174085557,1.02019070133993,30.3654338991936,135.8480030733,0.000491065962705761,0.785705557891106,36.3684337958316,23.0805116297444,0.000701046257745475,1.12167403746413,12.3441612817449,107.212436089563,0.000867980066686869,1.38876813774038,37.9238515057779,119.412641855951,0.000776559230871499,1.24249479716632,9.14934850086508,30.0034549503916,0.00220152037218213,3.52243267422391,31.1889667684754,149.976761684682,0.00156637956388295,2.50620735823082,29.5100583108795,97.6195081072922,0.000697304669301957,1.11568749582069,54.9005262190618,94.9739700452369,0.0015023349551484,2.40373598196512,72.2898086022579,135.822159203963,0.000610132468864322,0.976211972002953,47.4181349282694,14.645002704018,0.00139530620072037,2.23248997105263,54.6699186938792,79.1317983232622,0.000860856613144279,1.37737061181748,63.8291905641551,45.0989486323602,0.000826899369712919,1.3230390211129,19.2217792086321,140.024290783773,0.000548109877854586,0.876975824169274,66.7234440294516,74.5382026206393,0.00203069136478007,3.24910625627129,41.0767056361198,57.2536053893174,0.00136667082551867,2.18667336970583,57.0427952641991,148.494313106746,0.000486717006424442,0.778747227685464,65.4237662742904,30.3483732502132,0.000728437444195151,1.1654999367632,15.6211110211411,129.136709608181,0.000600925413891673,0.961480683717445,71.7564856452836,57.5606387774347,0.000640281068626791,1.0244497327011
4_151_plate.odb,odb\4_151_plate.odb,ok,,4,151,Load,-1,24,0.000624999986030161,857.142844370433,0.0026902558747679,4.30440949583969,630.377137833989,0.735440005098564,161,161,31.5188573946864,-31.5188573280477,0.0500000007450581,-0.0500000007450581,,61.1721537439886,115.990489224437,0.000819039763882756,1.31046365150356,62.1512803975426,96.8941590528975,0.00192890991456807,3.0862559322921,68.1387789957086,145.722251546651,0.000805058982223272,1.28809440034839,43.0860526561067,83.4301478565794,0.00150960136670619,2.41536224071746,59.8357483672395,81.298021169912,0.000586658483371139,0.938653594374364,47.2211580327298,44.7167892376759,0.000748349062632769,1.19735852697548,51.6524211557835,106.095016854967,0.00154556427150965,2.47290288968912,59.6226098524757,139.349967113983,0.000520099070854485,0.832158531967369,13.2263613563877,29.6069577057541,0.00112467689905316,1.79948307870663,68.1798260518306,28.3156241495929,0.000927772431168705,1.48443592304966,34.4846450822315,124.842153612389,0.000660931342281401,1.05749017128699,42.8490519172955,63.4649009859447,0.000558214960619807,0.893143956955015,13.8152066681035,13.055254875158,0.000526702089700848,0.842723362357692,27.1101486337945,146.482206142584,0.000627720495685935,1.00435281554653,46.3499513129409,33.6892756013521,0.0016687735915184,2.67003780610944,38.1376327438144,101.462741005923,0.0026902558747679,4.30440949583969,7.83746516920816,100.162063845504,0.000533850339706987,0.854160562623156,69.2698041060476,106.175060307873,0.00187547411769629,3.00075865538624,35.6760585157051,52.671686337858,0.000974129477981478,1.55860719960795,24.5169826612537,16.11271975292,0.000764456577599049,1.22313055149758,13.7379472351523,138.003800697318,0.00117611337918788,1.8817814487617,8.1016918607833,65.8336099507383,0.000540660868864506,0.86505740951875,65.1608455002873,43.9019560051563,0.00193531299009919,3.09650085337089,27.9374390594492,86.8148554200485,0.000569795316550881,0.911672526858878
4_152_plate.odb,odb\4_152_plate.odb,ok,,4,152,Load,-1,24,0.000624999986030161,857.142844370433,0.00259303208440542,4.14885142778273,634.662994973709,0.740440171836079,161,161,31.7331502748572,-31.7331501682353,0.0500000007450581,-0.0500000007450581,,66.6584516419544,125.818509731373,0.000579046085476875,0.926473757471303,16.80429835716,44.1496896839793,0.001212248345837,1.93959739669258,17.7863515358484,83.3472115073385,0.00107753975316882,1.72406364360594,13.43664781479,124.655181544399,0.000487829413032159,0.780527078297594,66.5021987296158,66.1222322237198,0.00176370656117797,2.82193056095981,22.0640510147293,143.277156108608,0.000668557360768318,1.06969180113878,54.0152370382014,74.314320439836,0.000618274556472898,0.989239312467858,20.5489329680788,13.6336218187706,0.000584958703257143,0.935933946131184,18.2914934681805,32.8725865772921,0.00106216780841351,1.69946853144769,71.2033708195546,45.2617263625415,0.000552737095858902,0.884379373141662,63.2204767697404,101.408814406617,0.00134479417465627,2.15167072754362,49.425676102909,32.6293340805776,0.00169293722137809,2.7086996147491,67.6585664186468,76.2594404538031,0.000647412671241909,1.03586029714034,51.2429296855395,92.1256620061976,0.00170182914007455,2.72292668498144,22.3249144457069,56.54592527757,0.000768467842135578,1.22954857489948,42.7486631155711,117.606553229807,0.00130805419757962,2.09288676290706,47.430143355058,105.93378496176,0.000766428012866527,1.22628484799605,33.837316662114,79.3241830404739,0.00102035654708743,1.63257051183068,50.734109410289,149.671589877865,0.000507031159941107,0.811249874038619,8.86002615405191,68.0926398139542,0.000571502023376524,0.914403257840945,22.3051924886432,119.252760982511,0.000428061524871737,0.684898455103452,7.6184242128463,54.7349821923849,0.00259303208440542,4.14885142778273,64.950521900097,34.8098858879146,0.000566415139473975,0.906264243414944,25.3106090897875,91.5947445199366,0.00116551504470408,1.86482411320859
4_153_plate.odb,odb\4_153_plate.odb,ok,,4,153,Load,-1,24,0.000624999986030161,857.142844370433,0.00215984275564551,3.45574848627482,651.940354012333,0.760597091014835,161,161,32.5970181841288,-32.5970181885713,0.0500000007450581,-0.0500000007450581,,46.1628231685731,20.3900427076902,0.000581481086555868,0.930369759284774,34.543515410529,74.1797452520563,0.000532562669832259,0.852100290777541,12.8368608809006,110.817988406751,0.00104876176919788,1.67801886822325,9.87379276900148,97.518714219422,0.00119934498798102,1.91895202366155,34.3657589000131,112.421432877974,0.000578962441068143,0.926339926414339,20.6042469740965,141.766937915532,0.00101574778091162,1.62519648578457,46.3534021037883,56.6531136681147,0.00125275738537312,2.00441186139908,26.4772647059232,100.298781929292,0.000770225829910487,1.2323613554022,67.3483823112664,135.184767578303,0.000657070195302367,1.05131233598245,70.6751477208207,43.1354203561894,0.00144185207318515,2.30696336866088,47.5857707598559,68.7714048673071,0.000583528773859143,0.933646059043245,24.8789554433032,24.3318365361057,0.00115351111162454,1.84561781985204,9.17851826874343,126.315224739255,0.00113791576586664,1.82066526608166,32.0996605324806,123.96955965826,0.00140003289561719,2.24005268305658,37.323530014692,61.6382360743275,0.00160240253899246,2.56384411969433,58.6782274123611,61.103762515486,0.000656098185572773,1.04975712038034,60.6349572389327,79.3085768138461,0.000734838773496449,1.1757420638742,33.2722018205551,137.952659140458,0.00116459047421813,1.86334480039801,14.3444087876441,37.7397333452682,0.00151743332389742,2.42789337250352,40.3157630018195,90.682956233862,0.00194539246149361,3.11262800796244,10.1975491625209,150.395887706844,0.000572244985960424,0.915591998001754,71.7416414140243,80.2289445121228,0.000728184822946787,1.16509574275678,21.172763125163,51.1184975623581,0.000561040767934173,0.897665248759059,35.7205114758851,12.2669251324762,0.000712455774191767,1.13992926418623
4_154_plate.odb,odb\4_154_plate.odb,ok,,4,154,Load,-1,24,0.000624999986030161,857.142844370433,0.00222042901441455,3.55268650247201,635.777348587217,0.741740251071211,161,161,31.7888679208222,-31.7888678852816,0.0500000007450581,-0.0500000007450581,,11.1927873674952,17.4008338484702,0.000603351392783225,0.965362250030687,30.2124210971375,40.5070457038991,0.000799035653471947,1.27845707413086,70.0480697204699,103.739310802589,0.000764035212341696,1.22245636707074,63.1252693100003,44.237560451005,0.00174072256777436,2.78515617069206,20.2783873707259,119.573933068404,0.00114289775956422,1.82863645617596,19.561163640917,85.2680025690149,0.00163221766706556,2.61154832567755,25.4038907855407,136.434182133011,0.000483303592773154,0.773285765721331,23.5450375779259,107.558110020575,0.00104844989255071,1.67751986557662,35.102282341183,101.857813952309,0.00121512683108449,1.94420297319151,55.2657774500923,72.2726979882796,0.00126262940466404,2.02020709261761,29.5283388182071,24.3217475122822,0.00135925004724413,2.17480012420118,43.1852612351025,58.5923316051335,0.000790577963925898,1.26492477055471,66.9203796542353,78.4796051549587,0.000571060692891479,0.913697129049088,19.5230884718377,28.009615178105,0.00114519556518644,1.83231294525369,13.7688378447443,143.791855200975,0.000656295218504965,1.05007237307889,57.4941997805525,84.4640059716675,0.00114867556840181,1.83788095052274,70.5761471267114,127.950212848627,0.00180659350007772,2.89054966473318,49.0947181468434,134.252076282394,0.000659989542327821,1.05598329132758,65.147825745941,93.4853061364751,0.00141403474844992,2.2624556480897,43.6931230566602,94.050634759001,0.00059827632503584,0.957242141453374,7.44302772385231,109.814758806904,0.000861578970216215,1.37852638315841,24.7811628983679,63.1383628376487,0.000792452017776668,1.26792325678296,68.693936758109,20.32252526165,0.000646197586320341,1.03391616122237,25.1924054768273,94.7421657295787,0.000566252274438739,0.906003659352742
4_155_plate.odb,odb\4_155_plate.odb,ok,,4,155,Load,-1,24,0.000624999986030161,857.142844370433,0.00219772546552122,3.51636082343074,651.333026657877,0.759888542424078,161,161,32.5666518892561,-32.5666517470934,0.0500000007450581,-0.0500000007450581,,60.3726950251887,20.8390290531089,0.000521868467330933,0.834989566392963,66.4254205386303,89.8060602020435,0.00102056458126754,1.63290336652629,67.4435405667427,151.077301413316,0.000798393506556749,1.27742963904358,68.6334515052303,135.11484105325,0.000622609513811767,0.996175244365079,12.969467869352,101.799014325181,0.0010280798887834,1.64492785882044,52.5768710133631,104.159736653661,0.000686249230057001,1.09799879263339,38.2135814453991,75.9839735288779,0.000592730066273361,0.948368127235058,42.9662410401225,134.666583682438,0.00111846113577485,1.78953785723905,10.7685566634372,56.2770848026234,0.000773724517785013,1.23795925612657,42.853495167824,149.087493924666,0.000683526275679469,1.09364206553196,71.3916883977613,44.1944698630263,0.00060524174477905,0.968386813291613,62.5446349963473,77.1769335724545,0.000710452033672482,1.13672327928372,63.1993210159031,64.0098399817093,0.00170026929117739,2.7204309266902,56.4037554077704,145.496844211154,0.000661829777527601,1.05892766771304,12.9210966658268,136.066158144754,0.00105377740692347,1.68604388876357,34.9211966884454,109.136172274268,0.0019602298270911,3.13636779344904,21.8753929104096,106.690688251626,0.00121995015069842,1.9519202847463,21.1592963678281,68.0961295952138,0.000577717728447169,0.924348386176267,30.4350860967676,58.5840335282135,0.000867355498485267,1.38776882859548,64.8826727878097,120.968008990044,0.00150773522909731,2.41237642047651,61.4494737117867,32.8301725242951,0.000496106222271919,0.793769973377212,26.2535556211823,40.0085448845082,0.00131045293528587,2.09672474332284,48.3624221225411,88.0081010944445,0.000546929426491261,0.875087101945738,36.67599415282,19.8359207166153,0.000700900563970208,1.12144092741849
4_156_plate.odb,odb\4_156_plate.odb,ok,,4,156,Load,-1,24,0.000624999986030161,857.142844370433,0.00251556816510856,4.02490915413743,642.708391569781,0.749826468004697,161,161,32.1354200321695,-32.1354200825188,0.0500000007450581,-0.0500000007450581,,16.5139636010744,72.6826159769316,0.000922887586057186,1.47662017069653,40.1520928629911,10.3724250724546,0.000606016081292182,0.969625751740316,22.3030487198126,27.81089783439,0.00251556816510856,4.02490915413743,51.9614556653999,88.5119957938322,0.00141767726745456,2.26828367862739,44.1128591754765,148.897714107401,0.000590604264289141,0.94496684398428,57.5629501959623,116.717216603999,0.00143370486330241,2.29392783255714,11.9035758861344,56.3989975093864,0.000507326447404921,0.811722333991282,62.8900739531054,96.5488352965412,0.00141264265403152,2.26022829697046,25.88930860354,46.9086148110836,0.000500458991155028,0.800734403745854,56.4829435543688,52.8428106718176,0.000645175401587039,1.03228066561253,72.0791476164928,75.1781766540383,0.00104519072920084,1.67230520410028,19.9621516962203,111.02796263885,0.000587553950026631,0.940086341055177,7.72630680179821,82.5808664667744,0.00065679574618116,1.0508732173787,33.3676327580744,29.6199196809905,0.00126390217337757,2.02224352260478,12.5137047812333,39.7829234238422,0.00140484981238842,2.24775975006282,48.7123508898016,45.1007433508579,0.000827132957056165,1.32341276087044,17.3445547079656,129.161819434347,0.0010698395781219,1.71174336325549,69.3507062410983,108.715764207637,0.00138840230647475,2.22144374001273,26.4300261159902,66.4590930053193,0.000576813530642539,0.922901669656523,72.343195362398,46.6088711021809,0.000915036944206804,1.46405914345516,36.0429471730579,114.331230487708,0.000746160803828388,1.19385731281021,44.3151219716074,127.410621965231,0.000752974068745971,1.204758536922,10.2002144403595,142.59886048874,0.0011775033781305,1.8840054471196,40.6446970694565,59.5659420802094,0.000510781770572066,0.817250851182286
4_157_plate.odb,odb\4_157_plate.odb,ok,,4,157,Load,-1,24,0.000624999986030161,857.142844370433,0.00227763969451189,3.64422359267377,644.288375269327,0.751669782348301,161,161,32.2144192227666,-32.2144192642307,0.0500000007450581,-0.0500000007450581,,14.1140994899047,124.569088285639,0.00118079595267773,1.88927356651292,26.2551064778423,109.220787824628,0.000701268727425486,1.1220299889601,16.0415672819155,75.61817248852,0.000679497316014022,1.08719572992315,21.0894600187321,25.4309212456442,0.000726250931620598,1.16200151656571,35.092963097307,64.3924148108101,0.000598043901845813,0.956870264341018,12.2024584372593,46.4667825822876,0.00050064706010744,0.801035314076438,38.0391265652068,45.5239411494188,0.000771688646636903,1.23470186221678,44.9229481622995,37.6247039694034,0.000605854031164199,0.969366471529748,45.8763075536109,147.727165058761,0.000885886489413679,1.41741841474366,16.0942298326528,10.921727593064,0.000566848437301815,0.906957519954984,28.756826212242,135.254716260735,0.000826789997518063,1.32286402559722,69.3803474556849,125.984304465971,0.000885464774910361,1.41674367152327,21.594361709626,58.9008299180801,0.000561883090995252,0.899012965686909,27.6693193407425,119.626354362603,0.00135407189372927,2.16651507839222,60.3238126080529,91.3411547193623,0.00115933874621987,1.85494203541298,67.24115714736,52.3084580730091,0.000511400401592255,0.818240660836711,8.23820572229996,58.8480199954426,0.000509569712448865,0.815311558141818,60.9389546008935,110.849849941305,0.000638089550193399,1.0209433031293,8.52854297362337,112.955487675971,0.00175221031531692,2.80353656717099,66.433056958237,145.808683930451,0.000736363348551095,1.17818138401616,37.084264199212,96.2890468364873,0.00216655572876334,3.46648924350342,40.8934078254687,125.454703253228,0.000573383877053857,0.917414223791977,59.4716440780501,60.4029512273534,0.000532890029717237,0.852624066605212,35.6945374633041,33.4672031702957,0.00123226805590093,1.97162893351083
4_158_plate.odb,odb\4_158_plate.odb,ok,,4,158,Load,-1,24,0.000624999986030161,857.142844370433,0.00239367480389774,3.82987977184087,640.661838592713,0.747438822829205,161,161,32.033092427698,-32.0330923862339,0.0500000007450581,-0.0500000007450581,,11.7477541866011,82.2984450378453,0.000578678038436919,0.925884882194211,45.8788832078436,15.4539467759325,0.000493913423269987,0.7902614948957,13.8464848989505,95.2745756245823,0.000532250618562102,0.85160100873413,18.5223814719686,104.724758898229,0.000526010582689196,0.841616951114318,24.3555006838587,52.6071153148924,0.00157595402561128,2.52152649733856,70.058758500054,139.014938158703,0.000601994746830314,0.963191616457513,8.79544220666427,64.3537732312358,0.00170235929545015,2.72377493360136,46.1420173302275,98.8276396556415,0.000541094341315329,0.865750965455569,36.3903518226835,132.943803440453,0.000547815870959312,0.876505413126321,59.2863536592543,32.8174535709181,0.000586755806580186,0.938809311512321,36.7738811895689,59.9897924580291,0.000638609053567052,1.02177450854572,22.0531653674629,89.0932071070193,0.000525885785464197,0.841417275549858,37.4830778351086,147.242527355768,0.00080410303780809,1.28656488924991,56.4913063113613,77.8250119790907,0.00151083094533533,2.41732956656805,37.266482002907,105.512783842983,0.00127788702957332,2.04461929301812,63.5289786061051,93.984706451861,0.000809760007541627,1.29561604102588,23.0161324375748,32.2565372344001,0.00164213706739247,2.62741936655535,66.7575986487072,43.0851675947579,0.00129028805531561,2.06446093464928,32.3632104403542,116.880365554283,0.00135201693046838,2.1632271371013,20.1803209092587,126.51585459243,0.000725435500498861,1.16069682674177,13.7811224749068,55.2895801477427,0.00162547116633505,2.60075392426745,37.1032371286716,45.0794557539089,0.00197479291819036,3.15966873972868,51.2193621671258,47.8758129353268,0.00128873065114021,2.06196908791294,70.6933558477709,13.2300608802574,0.0010376205900684,1.66019298121764
4_159_plate.odb,odb\4_159_plate.odb,ok,,4,159,Load,-1,24,0.000624999986030161,857.142844370433,0.00216681556776166,3.46690498591002,641.888728676368,0.748870194614798,161,161,32.0944369120627,-32.0944369120627,0.0500000007450581,-0.0500000007450581,,64.5802323205701,107.802764820505,0.00114511395804584,1.83218237382581,39.5904546124498,62.2969405830525,0.000705447280779481,1.12871567447593,59.7789151482559,42.5098427597112,0.000955000228714198,1.52800040009619,17.0508987354546,106.481815421882,0.000681933539453894,1.09109368751407,12.6670391851365,47.1750465174888,0.000568578951060772,0.909726342031203,22.5793136079856,38.6191310254791,0.000778459187131375,1.24553472725007,26.4357213574317,97.3787092083971,0.00190979009494185,3.05566422020638,30.1587122325658,70.3281192869992,0.000797440705355257,1.27590515708711,72.5594135087083,59.8492531845342,0.00069750432157889,1.11600693947092,24.9384715949151,128.341580672064,0.00102273374795914,1.63637403331043,70.0324373438985,150.06931066934,0.000553786521777511,0.886058454648967,21.7515805565062,58.5828189059431,0.0011235885322094,1.79774169171769,48.3223231703617,143.080704847308,0.000695483817253262,1.11277413247766,10.4602814987445,85.791725317405,0.000621834420599043,0.994935095197002,40.0887313880682,47.8014585532342,0.000898808299098164,1.43809331070095,23.1076652905747,82.6018354647685,0.000638105440884829,1.02096872823616,57.7575744862691,91.8138303859963,0.00172005000058562,2.75208006245077,40.555589378892,115.891026355309,0.000621526152826846,0.994441866750461,53.8219845856645,10.0333518688006,0.000592421100009233,0.947873781201402,28.4501251766652,28.6998379384724,0.000548635900486261,0.877817460398766,59.0670959672751,134.691386550285,0.000876541598699987,1.40246658926755,61.6624150488127,20.017734275987,0.000878395105246454,1.40543219980818,52.2834135507062,59.0730239672533,0.0014760394115001,2.36166311118744,60.7866126331132,122.549386360819,0.000655947427731007,1.04951590782812
4_160_plate.odb,odb\4_160_plate.odb,ok,,4,160,Load,-1,24,0.000624999986030161,857.142844370433,0.00217834836803377,3.48535746675784,644.437602077725,0.751843880294026,161,161,32.2218805455273,-32.2218806225321,0.0500000007450581,-0.0500000007450581,,42.9608158320331,124.453667185632,0.000756026012822986,1.20964164755437,28.2379109845206,115.895672487513,0.000763378047849983,1.2214049038605,44.0345816315472,68.4475516092002,0.00064510409720242,1.03216657859459,53.1421262850027,136.979603686145,0.000528106407728046,0.844970271251431,9.53081859964528,35.5237562311874,0.000765799311921,1.22527892646072,17.6466691574775,43.5174725255273,0.0010565979173407,1.690556705532,58.6977693794077,28.1255227146936,0.00145705346949399,2.33128560329867,69.1123396657636,8.01001070985246,0.00126199563965201,2.0191930685757,37.4081535209968,54.7579549160402,0.000766189710702747,1.22590356452548,66.5122533799574,120.182906052264,0.000957968703005463,1.53274995906837,58.8805822707098,106.739999675155,0.000881764572113752,1.41082334691636,51.6956407881251,42.3984762176151,0.000585517205763608,0.936827550161501,65.1789107981639,75.7100351024621,0.000495417159982026,0.79266747368874,27.1375381467071,103.62177512683,0.00172800058498979,2.76480099778178,62.9256175530936,142.796053620896,0.000497380620799959,0.795809011067651,8.73792927948906,78.1321101943245,0.000618952966760844,0.990324768952834,69.1767043682141,99.9104856983969,0.000991228851489723,1.58596619783266,22.5053743507462,133.448961019566,0.00154642178677022,2.47427491413671,25.9664557305461,28.4172612128516,0.00111605448182672,1.78568721083598,40.0110731832521,86.3453126906794,0.000541279499884695,0.866047219173176,58.2120116987454,13.9765287902436,0.00174150220118463,2.78640358417638,10.2099976470177,58.793418407917,0.000988684361800551,1.58189501423899,10.5608360402139,22.0764537347727,0.00177784822881222,2.84455722968036,37.1950586569613,20.2097745667761,0.000697608222253621,1.11617318055421
